plusU a b c alpha beta gamma bandgap
6.8	3.67315278	3.673152787	5.195214048	90.0000	90.0000	90.0000	4.2
6.9	3.674323095	3.674359891	5.196670887	90.0000	90.0002	90.0000	4.25
7	3.675710172	3.675710171	5.198530319	90.0000	90.0000	90.0000	4.25
7.1	3.676758435	3.676759743	5.200485002	90.0000	90.0000	90.0000	4.3
7.2	3.678614867	3.678614867	5.202472877	90.0000	90.0000	90.0000	4.3
7.3	3.679736297	3.679736297	5.204356695	90.0000	90.0000	90.0000	4.35
7.4	3.681200156	3.681200155	5.20624673	90.0000	90.0000	90.0000	4.35
7.5	3.682640243	3.682640243	5.208161021	90.0000	90.0000	90.0000	4.4
7.6	3.684015828	3.684015828	5.210099891	90.0000	90.0000	90.0000	4.4
7.7	3.685364606	3.685364606	5.212116646	90.0000	90.0000	90.0000	4.4
7.8	3.686820085	3.686820085	5.21418233	90.0000	90.0000	90.0000	4.4
7.9	3.68831246	3.68831246	5.216384222	90.0000	90.0000	90.0000	4.4
8	3.689700279	3.689700279	5.218320711	90.0000	90.0000	90.0000	4.45
8.1	3.691192302	3.691192302	5.220470213	90.0000	90.0000	90.0000	4.4
8.2	3.692640659	3.692640658	5.222513674	90.0000	90.0000	90.0000	4.45
8.3	3.694195353	3.694195353	5.224582328	90.0000	90.0000	90.0000	4.45
8.4	3.695670261	3.695670261	5.226671691	90.0000	90.0000	90.0000	4.5
8.5	3.697162592	3.697162591	5.228757455	90.0000	90.0000	90.0000	4.45
8.6	3.698708334	3.698708334	5.230935723	90.0000	90.0000	90.0000	4.45
8.7	3.700274597	3.700274596	5.233153413	90.0000	90.0000	90.0000	4.45
8.8	3.70181066	3.70181066	5.235336212	90.0000	90.0000	90.0000	4.45
8.9	3.703376842	3.703376842	5.237555851	90.0000	90.0000	90.0000	4.45
9	3.704940016	3.704940017	5.239782677	90.0000	90.0000	90.0000	4.4
9.1	3.706521818	3.706521818	5.242024649	90.0000	90.0000	90.0000	4.4
9.2	3.708134023	3.708134023	5.244264937	90.0000	90.0000	90.0000	4.4
9.3	3.709757588	3.709757588	5.246608911	90.0000	90.0000	90.0000	4.4
9.4	3.711291568	3.711291568	5.248747929	90.0000	90.0000	90.0000	4.35
9.5	3.712962279	3.712962279	5.251121921	90.0000	90.0000	90.0000	4.35
9.6	3.714675895	3.714675892	5.253287008	90.0000	90.0000	90.0000	4.35
9.7	3.716222073	3.716222073	5.255770376	90.0000	90.0000	90.0000	4.35
9.8	3.717859675	3.717859675	5.258111797	90.0000	90.0000	90.0000	4.3
9.9	3.719590515	3.719590515	5.260505439	90.0000	90.0000	90.0000	4.3
10	3.721239771	3.721239772	5.262840358	90.0000	90.0000	90.0000	4.3
10.1	3.722912357	3.722912358	5.26520372	90.0000	90.0000	90.0000	4.3
10.2	3.724577321	3.724577321	5.267558686	90.0000	90.0000	90.0000	4.3
10.3	3.726236431	3.726236432	5.269907656	90.0000	90.0000	90.0000	4.25
10.4	3.727800468	3.727800469	5.272122283	90.0000	90.0000	90.0000	4.25
10.5	3.729511277	3.729511277	5.274554792	90.0000	90.0000	90.0000	4.25
10.6	3.731180177	3.731180177	5.276920529	90.0000	90.0000	90.0000	4.25
10.7	3.732765624	3.732765624	5.279358297	90.0000	90.0000	90.0000	4.2
10.8	3.734444397	3.734444396	5.281770057	90.0000	90.0000	90.0000	4.2
10.9	3.736352734	3.736352734	5.283991451	90.0000	90.0000	90.0000	4.2
11	3.738049711	3.738049711	5.286534089	90.0000	90.0000	90.0000	4.2
11.1	3.739757337	3.739757337	5.288711091	90.0000	90.0000	90.0000	4.2
11.2	3.741283136	3.741283136	5.29125217	90.0000	90.0000	90.0000	4.15
11.3	3.742991654	3.742991654	5.293629883	90.0000	90.0000	90.0000	4.15
11.4	3.744696177	3.744696178	5.296013854	90.0000	90.0000	90.0000	4.15
11.5	3.746383329	3.746383329	5.29846378	90.0000	90.0000	90.0000	4.15
11.6	3.748242621	3.748242621	5.300629684	90.0000	90.0000	90.0000	4.1
11.7	3.749929204	3.749929204	5.303363391	90.0000	90.0000	90.0000	4.1
11.8	3.751680974	3.751680974	5.305425247	90.0000	90.0000	90.0000	4.1
11.9	3.753175543	3.753175543	5.30817966	90.0000	90.0000	90.0000	4.1
12	3.75489392	3.75489392	5.31051441	90.0000	90.0000	90.0000	4.1
